,0,1,2,3,4
C1=CC2CCC1CN2,1.0,0.0,0.0,8.0,4.310148964915358
[NH3+]F,0.0,1.0,0.0,0.0,0.9550125881357261
C1CSN=N1,3.0,0.0,0.0,5.0,2.932472603949104
C[PH3+],0.0,1.0,0.0,0.0,1.2819462148806857
C1=[NH+]CC[NH+]=C1,0.0,2.0,0.0,6.0,3.4336435614226786
C1=CSCC=[NH+]1,1.0,1.0,0.0,6.0,3.636518107873239
C1=CCCCCCCCCOCC=C1,1.0,0.0,0.0,14.0,10.036861588961841
P=S,1.0,0.0,0.0,0.0,1.2499182788154282
C1=CC2C=CC(C1)CC2,0.0,0.0,0.0,9.0,5.006168863734941
C1=NCCN1,2.0,0.0,0.0,5.0,2.7128227560129603
C1=[NH+]CCCC1,0.0,1.0,0.0,6.0,3.5111133130268355
C1=C[S+]=CS1,1.0,1.0,5.0,0.0,3.1160303191253633
[CH2-]C,0.0,-1.0,0.0,0.0,1.070559666716433
C1=CNCSC1,2.0,0.0,0.0,6.0,3.6808137792168596
C1=COCCCO1,2.0,0.0,0.0,7.0,4.167417424732558
C1NN[NH2+]N1,3.0,1.0,0.0,5.0,2.6791671148786973
C1C[NH2+]CCNN1,2.0,1.0,0.0,7.0,4.108395635658658
C1CC2CCC(C1)C2,0.0,0.0,0.0,8.0,4.460370338273872
C1=NCCN=[NH+]1,2.0,1.0,0.0,6.0,3.403881164571338
C1COC[NH2+]1,1.0,1.0,0.0,5.0,2.7194244865458734
C1=NCCNN1,3.0,0.0,0.0,6.0,3.4275103762957224
C1=CCSCC1,1.0,0.0,0.0,6.0,3.7292341241274896
C1CCCCCC1,0.0,0.0,0.0,7.0,4.307507138209431
C1=CN=COC1,2.0,0.0,0.0,6.0,3.415042821726972
C1CCSCC1,1.0,0.0,0.0,6.0,3.7696964975157314
C1=CC2CCC1C2,0.0,0.0,0.0,7.0,3.6656064445031133
C1C2CN3CC1CN(C2)C3,2.0,0.0,0.0,10.0,5.205894541339866
C1=CSC=C1,1.0,0.0,5.0,0.0,2.8652687439586297
C1=C[N-]CC1,0.0,-1.0,0.0,5.0,2.7388877622818883
C1=CNC[NH+]=C1,1.0,1.0,0.0,6.0,3.4410335730277275
C1=CN=NCC1,2.0,0.0,0.0,6.0,3.433574294064293
C1=CSCS1,2.0,0.0,0.0,5.0,3.173595277625505
C1=CN=CCSC1,2.0,0.0,0.0,7.0,4.343092019115568
C1=NC=NNC1,3.0,0.0,0.0,6.0,3.417330271305721
C1=CCSC=C1,1.0,0.0,0.0,6.0,3.670689193720586
C1COCPCO1,2.0,0.0,0.0,7.0,4.278834625035054
C1=CCC=C1,0.0,0.0,0.0,5.0,2.693098544647078
C1NCON1,3.0,0.0,0.0,5.0,2.6773817619972036
C1=C[NH]C=N1,1.0,0.0,5.0,0.0,2.5712699508087633
C1=NC=[NH+]CC1,1.0,1.0,0.0,6.0,3.4303016863856732
C1=N[NH+]=CCC1,1.0,1.0,0.0,6.0,3.4336449216474776
C1CC2CCC(C1)[NH2+]2,0.0,1.0,0.0,8.0,4.424717680518423
C1OC2C[NH2+]C1C2,1.0,1.0,0.0,7.0,3.6080792668448978
C1=COCCC1,1.0,0.0,0.0,6.0,3.4848518555953847
C1COCNN1,3.0,0.0,0.0,6.0,3.3734180092535198
C1=CC=NN=C1,2.0,0.0,6.0,0.0,3.361443221034849
C1CNNCCN1,3.0,0.0,0.0,7.0,4.106254781584385
C1=COC[NH2+]1,1.0,1.0,0.0,5.0,2.662288205170362
C1=NC=[O+]C=N1,2.0,1.0,6.0,0.0,3.2973600581457894
S=S,2.0,0.0,0.0,0.0,1.0962312737242743
C1C[NH2+]CCC[NH2+]C1,0.0,2.0,0.0,8.0,4.903502264499142
C1CCNCSCC1,2.0,0.0,0.0,8.0,5.134520770804838
C1=NNCCN1,3.0,0.0,0.0,6.0,3.448588351206041
C1CCCNCCC1,1.0,0.0,0.0,8.0,4.979725480895973
C1CCNC1,1.0,0.0,0.0,5.0,2.8085814523782178
C1=CC2C=CC1C2,0.0,0.0,0.0,7.0,3.6064208628425876
C1NCNCN1,3.0,0.0,0.0,6.0,3.4177637981358067
C1=CC2CC(NCN2)O1,3.0,0.0,0.0,9.0,4.980000412825317
C1=N[NH]C=[NH+]1,1.0,1.0,5.0,0.0,2.5499815418817744
C1CNCCSC1,2.0,0.0,0.0,7.0,4.408204837173633
C1NC2CCOC(C2)N1,3.0,0.0,0.0,9.0,4.957274244771042
C1=NC[NH2+]CC1,1.0,1.0,0.0,6.0,3.4480810679524003
C1=CN=CC1,1.0,0.0,0.0,5.0,2.6671889627882184
C1=CC2CNCC(C1)C2,1.0,0.0,0.0,9.0,5.081937836863836
C1CC2CCC(C2)O1,1.0,0.0,0.0,8.0,4.356909240647907
C1=CC2C[NH2+]CC(C1)C2,0.0,1.0,0.0,9.0,5.081937836863836
C1CCNCC1,1.0,0.0,0.0,6.0,3.5320464424369233
C1=NNCSC1,3.0,0.0,0.0,6.0,3.6494191748256575
C1CCC[NH2+]CC1,0.0,1.0,0.0,7.0,4.2415262490155206
C1=CNOC1,2.0,0.0,0.0,5.0,2.6548495718841485
C1=NCC[O+]=C1,1.0,1.0,0.0,6.0,3.4099525782565636
C1=CCNCC=C1,1.0,0.0,0.0,7.0,4.188067605831984
PS,1.0,0.0,0.0,0.0,1.5255081574951277
[NH3+][O-],1.0,0.0,0.0,0.0,0.9569004777892138
C1COCCOCCOCCOCCO1,5.0,0.0,0.0,15.0,10.64280675855991
C1=CC[NH+]=C1,0.0,1.0,0.0,5.0,2.6673767037269256
C1CC2CCC(C[NH2+]1)N2,1.0,1.0,0.0,9.0,5.072167233737222
C1N=NCO1,3.0,0.0,0.0,5.0,2.63136736111831
C1=NCN=C[NH2+]1,2.0,1.0,0.0,6.0,3.3466196441874105
C1=CCCN=C1,1.0,0.0,0.0,6.0,3.463605281981148
C1=COCCOCCOCCOCCO1,5.0,0.0,0.0,15.0,10.747876170166132
C1=[NH+]CCCCN1,1.0,1.0,0.0,7.0,4.1987799930632566
C1CNCN1,2.0,0.0,0.0,5.0,2.766359418465849
C1CC2CCCC(C1)CC2,0.0,0.0,0.0,10.0,5.747879531777581
C1=[NH+]CCC[NH2+]C1,0.0,2.0,0.0,7.0,4.1397455658023175
C1=CN=C[N-]C1,1.0,-1.0,0.0,6.0,3.44532748483583
C,0.0,0.0,0.0,0.0,0.0
C1=NCOC1,2.0,0.0,0.0,5.0,2.6619424975494246
C1=C[NH+]=CN=C1,1.0,1.0,6.0,0.0,3.357511862769229
[NH-]O,1.0,-1.0,0.0,0.0,0.9569004777892138
[NH-]N,1.0,-1.0,0.0,0.0,0.9899494936611664
C=S,1.0,0.0,0.0,0.0,1.0133054589005925
C1CSCNN1,3.0,0.0,0.0,6.0,3.646955144819188
C1NCSS1,3.0,0.0,0.0,5.0,3.2046917219675874
C=O,1.0,0.0,0.0,0.0,0.8622847047995792
C=N,1.0,0.0,0.0,0.0,0.9053852231442422
S,0.0,0.0,0.0,0.0,0.0
[NH-]S,1.0,-1.0,0.0,0.0,1.247335049273062
C1=CSC=NC1,2.0,0.0,0.0,6.0,3.6147247229095285
C=C,0.0,0.0,0.0,0.0,0.9396268060493778
C1=NN=CCC1,2.0,0.0,0.0,6.0,3.4336449216474776
C1=NSCC1,2.0,0.0,0.0,5.0,2.9610330247373478
C1CCC2CC(CC1)C2,0.0,0.0,0.0,9.0,5.295176575046765
C1=CC2CC1CN2,1.0,0.0,0.0,7.0,3.6216756210432237
C1=NN=C[N-]1,2.0,-1.0,5.0,0.0,2.5499815418817744
C1CC1,0.0,0.0,0.0,3.0,1.5140023672291627
C1=COC=CC1,1.0,0.0,0.0,6.0,3.4607166095988817
C1CC2CCC(C[NH2+]1)C2,0.0,1.0,0.0,9.0,5.11082746496973
C1=CC2CCCC1O2,1.0,0.0,0.0,8.0,4.326079308499553
[SH3+],0.0,1.0,0.0,0.0,0.0
C1C[NH+]2CCC1CC2,0.0,1.0,0.0,8.0,4.341915583474834
C1=CCC[NH+]=C1,0.0,1.0,0.0,6.0,3.463605281981148
C1=NNCCC1,2.0,0.0,0.0,6.0,3.4807678154950352
C1CCCC2CCC(CC1)C2,0.0,0.0,0.0,11.0,6.712402789534508
C1=[NH+]CCN=N1,2.0,1.0,0.0,6.0,3.403881164571338
C1CC[NH+]=NC1,1.0,1.0,0.0,6.0,3.466827744997724
C1=NCCCCO1,2.0,0.0,0.0,7.0,4.173231964424739
C1COCCOCCOCCOCCOCCOCCOCCO1,8.0,0.0,0.0,24.0,19.73533574718994
C1C[NH2+]CCOC1,1.0,1.0,0.0,7.0,4.116698894761731
C1CC2OC(CCS2)S1,3.0,0.0,0.0,9.0,5.401039247326483
C1=C[NH2+]CCN=C1,1.0,1.0,0.0,7.0,4.151396302628887
C1=CCCOCC1,1.0,0.0,0.0,7.0,4.143227847138727
C1CNSN1,3.0,0.0,0.0,5.0,2.973252124566858
C1COCCOCCOCCOCCOCC[NH2+]1,5.0,1.0,0.0,18.0,13.628127105039553
C1=COCO1,2.0,0.0,0.0,5.0,2.636464797713078
C1=CN=CCC1,1.0,0.0,0.0,6.0,3.4638001779317626
C1=CNSN=C1,3.0,0.0,0.0,6.0,3.6240727185766004
C1=NCS1,2.0,0.0,0.0,4.0,2.218469397582597
C1=NCCN=CC1,2.0,0.0,0.0,7.0,4.139785825043551
C1C2CN3CC1C[NH+](C2)C3,1.0,1.0,0.0,10.0,5.205894541339866
C1=NCNCC1,2.0,0.0,0.0,6.0,3.4480810679524003
CI,0.0,0.0,0.0,0.0,1.507546403326287
CO,1.0,0.0,0.0,0.0,0.9855971420000864
CN,1.0,0.0,0.0,0.0,1.0260621728781552
CC,0.0,0.0,0.0,0.0,1.070559666716433
C1=NC=NCN1,3.0,0.0,0.0,6.0,3.410143836723968
C1=NN=N[NH]1,3.0,0.0,5.0,0.0,2.532979030779086
CF,0.0,0.0,0.0,0.0,0.9768818502146501
N,1.0,0.0,0.0,0.0,0.0
C1=NSSC1,3.0,0.0,0.0,5.0,3.1416880979446082
CS,1.0,0.0,0.0,0.0,1.2825130901220105
C1CCCCCCCC1,0.0,0.0,0.0,9.0,5.770487216870243
CP,0.0,0.0,0.0,0.0,1.313765362443979
C1=CC2CCC(C1)[NH2+]2,0.0,1.0,0.0,8.0,4.3785234555824
C1CS[N-]CN1,2.0,-1.0,0.0,6.0,3.6487291282744017
C1=NNCCCN1,3.0,0.0,0.0,7.0,4.19446069278503
C1C[NH2+]CCNCC[NH2+]CCNCC[NH2+]CCN1,3.0,3.0,0.0,18.0,13.945947868626234
C1CC2CCC(CN1)[NH2+]2,1.0,1.0,0.0,9.0,5.072167233737222
C1=N[NH+]=CNC1,2.0,1.0,0.0,6.0,3.417553240319915
C1=CSC=CC1,1.0,0.0,0.0,6.0,3.6577340537522147
C=[OH+],0.0,1.0,0.0,0.0,0.8622847047995792
C1=CNCCNC1,2.0,0.0,0.0,7.0,4.162914751148181
C1CNC[NH2+]C1,1.0,1.0,0.0,6.0,3.4720757331722054
C1=CC[NH2+]C1,0.0,1.0,0.0,5.0,2.74123343272049
C1=CCNCC=CCNC1,2.0,0.0,0.0,10.0,6.418801181592182
C1=[NH+]CCCCC1,0.0,1.0,0.0,7.0,4.198371857317679
C1CC2CC[NH+](C1)C2,0.0,1.0,0.0,8.0,4.39286038660606
C1=CNN=CC1,2.0,0.0,0.0,6.0,3.4596855188000797
C1CC2CCCC(C1)C2,0.0,0.0,0.0,9.0,5.157049296439871
C1COCC[NH+]2CCOCCOCC[NH+](CCO1)CCOCCOCC2,6.0,2.0,0.0,26.0,16.933141881210723
C1=C[NH+]=NC=N1,2.0,1.0,6.0,0.0,3.3300916520256756
C1CCOCCNC1,2.0,0.0,0.0,8.0,4.835413199642831
C1C[NH2+]COC1,1.0,1.0,0.0,6.0,3.423731412602934
C1COPN1,2.0,0.0,0.0,5.0,2.950268552214624
C1C[NH+]2CCC1NC2,1.0,1.0,0.0,8.0,4.2997282911457555
C1C2CC3CC1CC(C2)C3,0.0,0.0,0.0,10.0,5.326436671248241
C1CC2CC1C[NH2+]2,0.0,1.0,0.0,7.0,3.683186837084746
C1=NCCCC1,1.0,0.0,0.0,6.0,3.5111133130268355
C1CSC[NH2+]1,1.0,1.0,0.0,5.0,3.0050334347590937
C1CC2CC1CO2,1.0,0.0,0.0,7.0,3.6477262445074246
C1CC2CCC(C1)NN2,2.0,0.0,0.0,9.0,5.005893506133899
C1=CN=CSC1,2.0,0.0,0.0,6.0,3.635810727232466
C1=NN[N-]N1,3.0,-1.0,0.0,5.0,2.6281766787762293
C1=NCNS1,3.0,0.0,0.0,5.0,2.9121094906569125
C1CNCN=N1,3.0,0.0,0.0,6.0,3.4089047025893855
C1CCOCC[NH2+]C1,1.0,1.0,0.0,8.0,4.835413199642831
C#N,1.0,0.0,0.0,0.0,0.8182284928154882
C1CN[NH2+]N1,2.0,1.0,0.0,5.0,2.7166882131378363
C1=CNCC[NH+]=C1,1.0,1.0,0.0,7.0,4.186704699706792
C1=NCN=C1,2.0,0.0,0.0,5.0,2.6411543593657294
C#C,0.0,0.0,0.0,0.0,0.8523286656255132
C1CNC1,1.0,0.0,0.0,4.0,2.0953001621470073
C1=CNSNC1,3.0,0.0,0.0,6.0,3.631825010582193
C1CNCCN1,2.0,0.0,0.0,6.0,3.4769014579570934
C1CC2CNCC1O2,2.0,0.0,0.0,8.0,4.3279010623014775
C1NCC2CNCC1O2,3.0,0.0,0.0,9.0,5.0304298373856415
C1COCCN1,2.0,0.0,0.0,6.0,3.431792447235604
C1CC2CC[NH2+]C(C1)C2,0.0,1.0,0.0,9.0,5.1044905331296535
C1CCCCCCCCCCC1,0.0,0.0,0.0,12.0,8.306833200531816
C1=NN=CS1,3.0,0.0,5.0,0.0,2.810260770476737
C1CC2CNC(C1)C2,1.0,0.0,0.0,8.0,4.417961364213566
C1CNCCCOC1,2.0,0.0,0.0,8.0,4.826499150316658
C1=[NH+]CCO1,1.0,1.0,0.0,5.0,2.686523503244291
C1CC2CCC1N2,1.0,0.0,0.0,7.0,3.6936575540748358
C1C2CN3CN1C[NH+](C2)C3,2.0,1.0,0.0,10.0,5.145884249078416
C1=[NH+]CCNC1,1.0,1.0,0.0,6.0,3.4533051607216634
C1C2CN3CC[NH+](C2)CC1C3,1.0,1.0,0.0,11.0,5.880163620599298
C1CN=NNC1,3.0,0.0,0.0,6.0,3.4512838267101613
C1=CC2CCC(C1)NC2,1.0,0.0,0.0,9.0,5.0166864729065805
C1=[NH+]CNCC1,1.0,1.0,0.0,6.0,3.4480810679524003
C1=CSSC1,2.0,0.0,0.0,5.0,3.1682290050372353
C1CSCCS1,2.0,0.0,0.0,6.0,3.9426918813097345
C1=CCNC=C1,1.0,0.0,0.0,6.0,3.4764149874140884
C1=CC=COC=C1,1.0,0.0,0.0,7.0,4.229736534920638
C1=CSCN1,2.0,0.0,0.0,5.0,2.9622043165874237
C1N=C2OC3CC1C2CO3,3.0,0.0,0.0,10.0,5.326174910617754
C1=CNPC=C1,1.0,0.0,0.0,6.0,3.7163956119044905
C1=NCCN=C1,2.0,0.0,0.0,6.0,3.4336435614226786
C1=CC2=NC(=C1)CSCC1=CC=C(C=C1)CSC2,3.0,0.0,9.0,9.0,11.569812330748254
C1CC2CCOC(C2)N1,2.0,0.0,0.0,9.0,5.007095631433782
C1=CC[O+]=C1,0.0,1.0,0.0,5.0,2.64182020360957
C1CSNS1,3.0,0.0,0.0,5.0,3.198582529814658
C1=NCCSN1,3.0,0.0,0.0,6.0,3.658774725171317
C1=CCN=CC1,1.0,0.0,0.0,6.0,3.4516656469152003
C1CCOCNC1,2.0,0.0,0.0,7.0,4.129722242477951
C1CCSC1,1.0,0.0,0.0,5.0,3.0547826046566526
C1CSCS1,2.0,0.0,0.0,5.0,3.2430030937084298
C1=NCN[N-]1,2.0,-1.0,0.0,5.0,2.669230774081462
C1CCCCCCCCC1,0.0,0.0,0.0,10.0,6.652079355095767
C1=COC=N1,2.0,0.0,5.0,0.0,2.546271492933068
C1=CCCNC=C1,1.0,0.0,0.0,7.0,4.220022954739678
C1COSO1,3.0,0.0,0.0,5.0,2.871149142967317
C1=[NH+]C2CCOC(C2)N1,2.0,1.0,0.0,9.0,4.941163655684644
C1=CCNCCC1,1.0,0.0,0.0,7.0,4.1921396226705365
C1=CC2CNC(C2)N1,2.0,0.0,0.0,8.0,4.324779691867334
C1=NCNN1,3.0,0.0,0.0,5.0,2.669230774081462
C1=NC=NC=N1,3.0,0.0,6.0,0.0,3.3239676104035327
C1=NSCN1,3.0,0.0,0.0,5.0,2.941527348344114
C1C[NH2+]CCSC1,1.0,1.0,0.0,7.0,4.408204837173633
C1=NNCN1,3.0,0.0,0.0,5.0,2.6676341350522708
CCl,0.0,0.0,0.0,0.0,1.2572255935587582
C1CCNNC1,2.0,0.0,0.0,6.0,3.4738440612008183
C1=NC=NCCC1,2.0,0.0,0.0,7.0,4.188375027433807
C1=CSOC1,2.0,0.0,0.0,5.0,2.889911213727723
C1=C[NH2+]C=CC1,0.0,1.0,0.0,6.0,3.434829356823505
OO,2.0,0.0,0.0,0.0,0.9305525240414966
C1COC[N-]1,1.0,-1.0,0.0,5.0,2.7194244865458734
C1C[NH2+]CSC1,1.0,1.0,0.0,6.0,3.712266979641363
C1=CC2C3C=CC1CCC23,0.0,0.0,0.0,10.0,5.5184865275350194
C1CC2CNCC1C[NH2+]C2,1.0,1.0,0.0,10.0,5.6264988059465475
C1=[NH+]CNS1,2.0,1.0,0.0,5.0,2.9121094906569125
[NH2+]=[NH2+],0.0,2.0,0.0,0.0,0.879295576699213
C1CCCCC1,0.0,0.0,0.0,6.0,3.59403249061249
C1CCN[PH2+]NC1,2.0,1.0,0.0,7.0,4.405232212530283
C1=NNCNCC1,3.0,0.0,0.0,7.0,4.134561431431435
C1=NCN=CC1,2.0,0.0,0.0,6.0,3.4063313107864652
C1=NCC=[NH+]C1,1.0,1.0,0.0,6.0,3.4118630076256915
C1=CSC=[NH+]C1,1.0,1.0,0.0,6.0,3.6147247229095285
C1=CCCOC=C1,1.0,0.0,0.0,7.0,4.192267325181071
C1=NCCC=[NH+]1,1.0,1.0,0.0,6.0,3.430301492776753
C1=N[NH]N=N1,3.0,0.0,5.0,0.0,2.532979030779086
O=S,2.0,0.0,0.0,0.0,0.9515141346883473
C1=NNC[N-]1,2.0,-1.0,0.0,5.0,2.6676341350522708
C1=CNCN1,2.0,0.0,0.0,5.0,2.688589363160575
O=P,1.0,0.0,0.0,0.0,1.0971843010673665
C1=CCOCC1,1.0,0.0,0.0,6.0,3.4413267185550014
C1=NCCS1,2.0,0.0,0.0,5.0,2.954306274471903
OF,1.0,0.0,0.0,0.0,0.9348459097969553
C1=NCCCC[NH2+]1,1.0,1.0,0.0,7.0,4.1350327863427285
C1C[NH2+]CC[NH2+]1,0.0,2.0,0.0,6.0,3.4769014579570934
C1=CN=CCNC1,2.0,0.0,0.0,7.0,4.152629338538611
N[O-],2.0,-1.0,0.0,0.0,0.9569004777892138
C1C[NH+]2C3CC4CC(C1C3)C2C4,0.0,1.0,0.0,12.0,6.419338326925988
OS,2.0,0.0,0.0,0.0,1.213667738801453
C1=CNCCN1,2.0,0.0,0.0,6.0,3.476194028966181
OP,1.0,0.0,0.0,0.0,1.2271077807325041
SCl,1.0,0.0,0.0,0.0,1.486409910260965
C1[NH2+]C2CNC1C2,1.0,1.0,0.0,7.0,3.6422687646239416
C1CSNN1,3.0,0.0,0.0,5.0,2.960347632668049
C1=N[N-]N=N1,3.0,-1.0,5.0,0.0,2.532979030779086
C1=N[NH+]=CC1,1.0,1.0,0.0,5.0,2.646016875025679
C1=NCNCN1,3.0,0.0,0.0,6.0,3.4133907412017224
C1CCN2CC3CC(CN(C1)C3)C2,2.0,0.0,0.0,13.0,7.309719978858796
C1=NCNN=C1,3.0,0.0,0.0,6.0,3.416034440289901
C1=NCN=CO1,3.0,0.0,0.0,6.0,3.393083345450273
C1CNCOC1,2.0,0.0,0.0,6.0,3.423731412602934
C1=[NH+]C[NH+]=C1,0.0,2.0,0.0,5.0,2.6411543593657294
C1CN2CC3CN1C[NH+](C3)C2,2.0,1.0,0.0,11.0,5.821928381405022
C1=CCC[NH2+]CCCCC1,0.0,1.0,0.0,10.0,6.486038241846293
C1=CSNC1,2.0,0.0,0.0,5.0,2.943534872593979
C1=CON=C1,2.0,0.0,5.0,0.0,2.555221360198041
C1=CSC=CS1,2.0,0.0,0.0,6.0,3.8077568030128868
C1CSCC[NH2+]1,1.0,1.0,0.0,6.0,3.706556902924922
C1=[NH+]NCN1,2.0,1.0,0.0,5.0,2.6676341350522708
C1CC2CCC1C[NH2+]C2,0.0,1.0,0.0,9.0,5.034055299843842
C1=CSCC=N1,2.0,0.0,0.0,6.0,3.636518107873239
C1=C[N-]N=C1,1.0,-1.0,5.0,0.0,2.5766120861720054
C1=[NH+]CCC1,0.0,1.0,0.0,5.0,2.7530267454804416
[NH3+]O,1.0,1.0,0.0,0.0,0.9569004777892138
C1CC2COC(C1)C2,1.0,0.0,0.0,8.0,4.384261852278821
C1=CNN=C[NH+]=C1,2.0,1.0,0.0,7.0,4.197660311253051
C1=[NH+]CNC1,1.0,1.0,0.0,5.0,2.7043160491898037
C1=CSCCC1,1.0,0.0,0.0,6.0,3.7337749177022097
C1CNOC1,2.0,0.0,0.0,5.0,2.7131479328000236
C1=CN=CC=N1,2.0,0.0,6.0,0.0,3.359981218628988
C1COCSN1,3.0,0.0,0.0,6.0,3.602231374713221
C1=CC2=CC=C1CCC1=CC=C(C=C1)CC2,0.0,0.0,5.333333333333333,10.666666666666666,5.0
C1CNCC[NH2+]C1,1.0,1.0,0.0,7.0,4.168900924424941
C1N=[NH+]CO1,2.0,1.0,0.0,5.0,2.63136736111831
C1CNCSC1,2.0,0.0,0.0,6.0,3.712266979641363
C1=C[NH+]=COC1,1.0,1.0,0.0,6.0,3.415042821726972
[PH4+],0.0,1.0,0.0,0.0,0.0
C1COCCOCCOCCOCCN1,5.0,0.0,0.0,15.0,10.687883229018102
C1CCCSCC1,1.0,0.0,0.0,7.0,4.474941777782822
C1=CCCCOCCCCCCCC1,1.0,0.0,0.0,14.0,9.976706572795091
C1=NOC[N-]1,2.0,-1.0,0.0,5.0,2.645301024989182
C1=NCCCNC1,2.0,0.0,0.0,7.0,4.1397455658023175
C[OH2+],0.0,1.0,0.0,0.0,0.9855971420000864
C1=COCCC[NH2+]C1,1.0,1.0,0.0,8.0,4.881316336894185
C1CC2CCC(C1)N2,1.0,0.0,0.0,8.0,4.424717680518423
C1=C[NH+]=NC1,1.0,1.0,0.0,5.0,2.6462322259977547
C1=NNCCP1,2.0,0.0,0.0,6.0,3.7046488225004515
C1CC2CCCC(C1)[NH2+]2,0.0,1.0,0.0,9.0,5.123192067481186
C1CSCO1,2.0,0.0,0.0,5.0,2.953179810211407
C1=NCCNCC1,2.0,0.0,0.0,7.0,4.149507977793713
C1=C[NH2+]NC1,1.0,1.0,0.0,5.0,2.6944829097917617
C1=CSN=CN1,3.0,0.0,0.0,6.0,3.634390213135247
C1=COCCNC1,2.0,0.0,0.0,7.0,4.140698074625565
C1COCCOCC[NH2+]CCOCCOCCN1,5.0,1.0,0.0,18.0,13.625685440360247
C1NOSN1,4.0,0.0,0.0,5.0,2.8759378616860896
C1=CC1,0.0,0.0,0.0,3.0,1.4174429659411498
C1CC2CCC1C[NH+]=[NH+]2,0.0,2.0,0.0,9.0,4.977374847679352
C1CC2CNCC1C2,1.0,0.0,0.0,8.0,4.383542107050802
C1=CCCC=C1,0.0,0.0,0.0,6.0,3.497181269830758
C1=NC=[NH+]C=N1,2.0,1.0,6.0,0.0,3.3239676104035327
C1=CC2C=CC(CC2)N1,1.0,0.0,0.0,9.0,4.956018057860217
NN,2.0,0.0,0.0,0.0,0.9899494936611664
NO,2.0,0.0,0.0,0.0,0.9569004777892138
C1=COCCO1,2.0,0.0,0.0,6.0,3.4249325820701024
C1=N[NH][NH+]=C1,1.0,1.0,5.0,0.0,2.554828598807962
C1CCC2C3CCC2C(C1)C3,0.0,0.0,0.0,11.0,6.391830656533071
NF,1.0,0.0,0.0,0.0,0.9550125881357261
C1CSC[N-]1,1.0,-1.0,0.0,5.0,3.0050334347590937
C1=COCC[NH2+]C1,1.0,1.0,0.0,7.0,4.140698074625565
C1CCCNCC1,1.0,0.0,0.0,7.0,4.2415262490155206
C1=C2COCCCCCCOC(CCNC1)C2,3.0,0.0,0.0,17.0,11.475989360515346
NP,1.0,0.0,0.0,0.0,1.269293586633486
C1CC2CNCC(C2)N1,2.0,0.0,0.0,9.0,5.036370368015182
NS,2.0,0.0,0.0,0.0,1.247335049273062
C1NCNN1,3.0,0.0,0.0,5.0,2.7235040394069863
C1NCC2CNCC1C2,2.0,0.0,0.0,9.0,5.076978101588994
[NH3+]S,1.0,1.0,0.0,0.0,1.247335049273062
C1=CC2CCC(C1)C2,0.0,0.0,0.0,8.0,4.416280191228101
C1=N[NH]C=N1,2.0,0.0,5.0,0.0,2.5499815418817744
C1=CSCCNC1,2.0,0.0,0.0,7.0,4.341191363647346
C1COSC1,2.0,0.0,0.0,5.0,2.9568630945631034
C1=C[NH+]=N[NH]1,1.0,1.0,5.0,0.0,2.5548289935211366
[N-]=[NH2+],0.0,0.0,0.0,0.0,0.879295576699213
C1=NSCC[N-]1,2.0,-1.0,0.0,6.0,3.6631475776706424
C1CCCCCCC1,0.0,0.0,0.0,8.0,5.045397564608298
C1=NCC=[NH+]1,1.0,1.0,0.0,5.0,2.6413225189748166
C[S-],1.0,-1.0,0.0,0.0,1.2564147740654987
C1C[NH2+]CC[NH2+]C1,0.0,2.0,0.0,7.0,4.168900924424941
C1=NCC[N-]1,1.0,-1.0,0.0,5.0,2.7128227560129603
C1COCO1,2.0,0.0,0.0,5.0,2.6770490305295707
C1=NC=[NH+]C1,1.0,1.0,0.0,5.0,2.6413225228816795
C1=NOCCN1,3.0,0.0,0.0,6.0,3.425444783320193
C1=CCNNC1,2.0,0.0,0.0,6.0,3.4325066609679515
C1=NNCS1,3.0,0.0,0.0,5.0,2.9411776654680573
C1COCCOCCOCC[NH2+]1,3.0,1.0,0.0,12.0,7.830594976782192
C1NC[NH2+]CN1,2.0,1.0,0.0,6.0,3.4177637981358067
C1=CC2CCC1O2,1.0,0.0,0.0,7.0,3.604434904681539
C1=NCCOCC1,2.0,0.0,0.0,7.0,4.107389036571986
C1CN2CCC1CC2,1.0,0.0,0.0,8.0,4.341915583474834
C1CC2CNCC1C[NH2+]2,1.0,1.0,0.0,9.0,4.994062835015362
C1NN1,2.0,0.0,0.0,3.0,1.4276130070924682
C1=[NH+]CCCO1,1.0,1.0,0.0,6.0,3.4516055277104796
C[O-],1.0,-1.0,0.0,0.0,0.9855971420000864
C1=CSC=[NH+]1,1.0,1.0,5.0,0.0,2.8350319560220267
C1C[NH2+]1,0.0,1.0,0.0,3.0,1.465538046620986
C1=CC2C3C=CC1SC23,1.0,0.0,0.0,9.0,5.02200266238376
C1=NNCCCO1,3.0,0.0,0.0,7.0,4.156886786441227
C1=C[N-]CN=C1,1.0,-1.0,0.0,6.0,3.4410335730277275
C1=CCCCCC=C1,0.0,0.0,0.0,8.0,4.927176377032465
C1N=NNN1,4.0,0.0,0.0,5.0,2.654412365738172
C1=NNSCC1,3.0,0.0,0.0,6.0,3.6609057322084437
C1=C[N-]CCC1,0.0,-1.0,0.0,6.0,3.5109885038358493
P[S-],1.0,-1.0,0.0,0.0,1.499430879318856
C1=NCCOC1,2.0,0.0,0.0,6.0,3.4031146140485875
C1CC2CCNC(C1)C2,1.0,0.0,0.0,9.0,5.1044905331296535
C1=NCC=NN1,3.0,0.0,0.0,6.0,3.428720628992253
